alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
0.004242875227287878,0.0011578632799404051,1.29982506897502,56.0,-0.0019423498082475898,-0.002316844590063094,0.9904308047171242,0.9975612162209863,14.0
0.0026356087205517105,0.0006985029091885959,1.3180837284885136,,0.0019686159009603132,0.012338201185228548,0.9826542518601845,0.985991561973103,
0.0023975836528897644,2.7715331907858564e-07,4.472760889638616,,0.00056049205486354,-0.013567852228238086,0.9868351836790713,0.9775309453545101,
0.002949962034783808,0.001401732723797427,0.13153831142122233,,-6.16625453442321e-06,-0.0006390148464300721,0.9999036522728997,0.9872197030713985,
0.000383679968193485,1.529161278731216e-05,1.1863255466333837,,-8.761399324674901e-05,-0.0007424315106772106,0.9934981194485307,0.9988969588984224,
0.0016239198284288075,0.000554425816039015,2.4546306800945934,,-8.601705729294196e-05,-0.00395393963213253,0.9989012220250252,0.9958379582819658,
1.9135184010335763e-05,0.0002643019588014687,0.6415224671783482,,0.00037015403955120707,0.004431291507959456,0.9564524659351519,0.9888142156109762,
0.000728502265047946,2.3071305918540947e-05,1.3980693154124424,,-0.0002169095984637659,-0.0010515202118998035,0.989524873826267,0.9980331276611946,
7.05708671054129e-05,7.303846441240521e-06,1.402390884246915,,-2.9658416615618854e-05,-0.0104925957334292,0.9889067863291191,0.9858648969394218,
0.004309124785412575,0.00014821806878053182,1.3386255236149986,,-0.0013468645739269647,-0.0044669889304851385,0.9904028587951011,0.9926024387138462,
0.0015778665305024536,0.0005044391379116432,2.288514386713074,,0.001608498680988224,0.007034414019303159,0.97560864972309,0.9925953536638914,
0.00034390705836470783,1.3230429585222531e-05,1.4916280427223252,,-0.00011595141955267341,0.0008176693812703695,0.9905521065549673,0.9987851769192555,
0.00047854518811055283,0.00015976932001623336,2.5321953382056055,,-0.00020088502882120718,-0.002155988445588064,0.9910319183561961,0.9977305384783284,
0.0018550136996650956,0.0006031431872252394,1.7519917574217223,,0.0007547811585337794,0.013019662460512671,0.9906037447611101,0.9862950921468288,
0.0024405052416604602,3.1308764372599294e-06,2.5975680166207114,,0.003878545743038253,0.027389790355340615,0.9442256221033535,0.9631018368270023,
5.854153674141552e-05,3.6061853230256915e-07,2.117768483479398,,1.658137754811939e-05,0.0048840425626675565,0.9867348979615042,0.9876713488709362,
0.00028726514110033523,0.00485335480915582,1.3314054238678856,,0.006306312428616123,0.00415345624420127,0.9679882617836745,0.9838821100971294,
0.0009430400909475075,0.0003627606611362304,2.225182938956256,,0.0007503382460068986,0.006225665906515521,0.9829130894473677,0.9934466674668258,
0.0014282411997436492,5.838371516285137e-06,0.6057391573091541,,-0.0001340646701452064,-0.0012091801686069381,0.9932967664927397,0.995307659047197,
0.0008127368656771236,0.0022357721577320254,0.294303923127636,,-0.0006130045493133451,0.002844972501150775,0.9940254071801002,0.976138940312929,
8.94166649254973e-09,1.3799992469725142e-10,0.3866069415582072,,-3.3941478516652523e-09,-0.004086268936212334,0.9880658996043389,0.993232930424107,
0.0004354985842542216,1.8907116498106071e-06,2.723959257081504,,0.00030360458794209677,0.009137788659827062,0.9758191036152309,0.984867356359522,
0.003594873643608437,9.951981612592542e-05,1.084071369234188,,-0.0016798290664599147,-0.0024462562406850075,0.9812190822650827,0.9947435816315859,
0.013302666930738522,1.1960824452143423e-07,2.2329182353846986,,0.02031039329668871,0.013179735509067314,0.9119882957143489,0.9596855149134411,
0.0032792057911007933,0.0004751640229460758,1.2534641501175712,,-0.00011841274761281717,-0.0023084134966274705,0.9992200451349439,0.9975700910561817,
3.957362835359265e-05,1.1006322283541048e-06,1.1937562736158123,,2.0407436055025485e-05,0.00921112198512175,0.9837686029832607,0.9847459126361041,
0.004902792254606897,0.00037153676060417795,1.5897610194611835,,0.0021329358056990655,0.0062980463587088975,0.9889146312265523,0.9933704775171486,
0.004403917039308296,0.00043211285284187157,1.679306240803836,,0.002734317617829718,0.011674065012033719,0.984783986545188,0.9877115105136487,
2.3389005357989323e-07,7.3142288569339265e-06,0.7709655599321031,,-1.3378371924721577e-06,0.00011414646901131142,0.9936016482099098,0.9997547265955129,
0.002922849310095974,6.96330208270255e-05,1.5372629010810372,,-0.004902017389837865,-0.02387327307215159,0.9502989213237568,0.970582696688344,
0.008485883477954141,0.0005440328080809974,1.970498234832475,,0.007526039092157877,0.007283111964510591,0.9716191756940848,0.987938795472785,
6.092815480876045e-07,3.3846673212623195e-05,0.44862118549732394,,3.038464667359797e-05,0.007871548282307461,0.969615353326402,0.9830859293107443,
0.003897306718172507,0.00018164359104725055,1.4328364947889123,,0.0025508618420533313,0.005246374154982303,0.979469924812448,0.9913117370681822,
8.730996951023037e-05,4.278422927726572e-07,1.1965790388609931,,2.009280336453395e-05,0.0014940671763147284,0.9913887985580567,0.997205341972361,
0.014774517959363943,0.00011246913590145622,3.384476836579725,,0.010501134819811242,0.01246203288559855,0.9709528246851868,0.9868820706467384,
