simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
0,2,210.08982550493883,246.2014769713587,264.05228769297963,308.3281853261884,341.4831367145346,315.18733186267167,354.9377866000854,345.2698370051034,387.1171925032771,391.8640215133759,407.90966673667197,441.3418497147504,459.37836503262116,466.2361640637832
0,3,325.59825780750333,381.5642750849163,409.2295504376946,477.8485570820561,529.232265854208,488.47889654260655,550.0843492505184,535.1009128221659,599.9561527715956,607.3128120104883,632.1804328843019,683.9937965548246,711.9468778156731,722.5751289057663
0,4,425.5319656773915,498.67526043442984,534.8316547626638,624.511436764041,691.6660055410504,638.4044756178924,718.918080216913,699.3358772933071,784.0967047190973,793.7112944525459,826.2113688184542,893.927463614361,930.4599982039691,944.3503077177076
0,5,12.753975840771815,14.946214942623342,16.02988859571223,18.717756641607465,20.73050260868425,19.134156574371293,21.547297420969556,20.96038277497066,23.500820703086085,23.78898764486714,24.76307466234007,26.792650597213946,27.887597865902244,28.303915995321855
0,6,168.99906471166793,198.04775999403523,212.40719081867567,248.02331488036157,274.6936010863901,253.54090406679597,285.5167013541734,277.7396734314523,311.4022457280901,315.2206584528608,328.1279900140864,355.02128501771233,369.5300991026008,375.04660433773756
0,7,229.58211429927087,269.0442313940568,288.5512534860404,336.9351015219902,373.1661937271057,344.4306447276145,387.8691759417707,377.30422686049036,423.0342108328846,428.22145413577346,445.7558261445393,482.2898716905333,501.9998281880248,509.4938988657915
0,8,134.9410545043654,158.1356300487116,169.60123632804442,198.039721158963,219.33520318257595,202.44536271922624,227.97714783258277,221.7674072603947,248.6460353213708,251.69493171906703,262.0010771091664,283.4746254573645,295.05951011671414,299.46428617200326
0,9,382.0655226408157,447.73751298009245,480.20067159106503,560.7200110163125,621.0150005517363,573.1939297319515,645.483381293722,627.9014245949905,704.0042616130065,712.6367582237827,741.817075802768,802.6162336479568,835.4171112486637,847.8885794157168
0,11,400.82716859769505,469.72403676293425,503.7813258368999,588.2546345408631,651.5104597958211,601.3410954325669,677.1803807695613,658.735047431842,738.574977696527,747.6313802489227,778.2446216456399,842.029372815459,876.4409648516528,889.5248548585397
0,13,3.6524884931325885,4.280302767965296,4.590645644385437,5.360398326314386,5.936809288364797,5.479647098771605,6.17072329999287,6.002642458557607,6.730174046809201,6.8126994061243575,7.091658819804288,7.67288955448765,7.986460973267204,8.10568631885133
0,14,7.4575748212939805,8.739432912632086,9.3730845245428,10.944749494923984,12.121653374398832,11.188229151223858,12.599254124338296,12.256070168143413,13.741528990106127,13.910027547433305,14.47960105972058,15.666345850426069,16.306589432784957,16.550021256583992
0,15,32.97673241898212,38.64499486221821,41.44694591917196,48.39670859973664,53.600872855050135,49.47335397945722,55.712780882963976,54.19525195900171,60.7638187203314,61.508904350863325,64.0275077517982,69.27518764110643,72.10628780494712,73.18272167360426
