simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
0,1,0.5335964671746765,0.518000852585406,0.4302225592468666,0.45875835332802933,0.9000897958934602,1.0325602365609106,0.6483937257901526,0.6303943788425115,1.481661082456995,0.8132502016860534,0.9906137371166828,1.2213245337154914,0.8668064912243711,2.4284284395706246
0,2,4.931372265428726,3.1954095063465635,2.0301804885912347,2.551676748468509,2.5988131705270208,3.268623312576513,3.0567394144062248,3.395674780927686,3.626092402671113,2.8483127386029965,3.384267160987418,3.9486591005472955,4.134216382725232,4.2178122349389175
0,3,2.5857205621417423,2.6096241479197944,2.7067864815265024,3.0622795221854844,3.3133601569864064,7.226836748684365,5.50137078475211,3.8477337986809688,4.435759704154056,4.493153151374008,4.987006680531797,7.169449577616854,6.357924964896479,6.672009669015617
0,4,3.075425853313384,4.494218550374839,4.368472766453052,5.90254399861678,8.790328061643397,4.594547740770281,6.031742590955958,5.2491142369744725,6.18293314786229,5.949582270329211,6.765102703709845,9.965307257259933,7.650626099125697,9.844161038941532
0,5,0.20061761518551624,0.19092650015125606,0.36393847695484316,1.2412909163298276,0.21990706851681785,0.21906188740999116,0.13597458916421418,0.596882127365445,0.20612786312446651,0.2308018792660555,0.2640143345712178,0.2676735889872845,0.19442687116501264,0.3067068377788313
0,6,1.5580233185079466,1.8202935919818861,1.5371396389091267,1.2204522038984107,1.8068992964641395,2.101015453714984,3.1783965081865544,3.167817460814573,2.6346901194040693,1.9142155792993167,3.6544158069786175,5.078230442383853,2.4995451085951617,4.048425129284025
0,7,1.7209652364511736,1.6056998640645295,3.934201498036888,2.1494300354222555,2.1044410321415263,2.5706915914528574,2.4730936104976555,4.179976135839273,5.46972663760943,5.740924320160417,5.154326606408116,4.755332992275402,4.11199774407149,7.054755766787375
0,8,1.2971915277405142,1.9582996306087632,1.3296795120424154,1.4168706984897064,2.752067033326741,1.5775639038236184,1.6271805775841917,1.8685823671220902,2.778983667924848,2.715922062927067,2.76990932536752,2.372012539261612,2.8384275355321056,2.1329089548714695
0,9,2.8677787316948953,3.117337269283158,3.2614924125634213,3.753066607833251,4.35965244323298,3.757982019698697,5.984077949991604,4.163956080516963,5.7600707867337,5.240192926499951,6.428705477314356,8.203929749888097,7.066824700402036,8.314884680919594
0,11,3.8212013825316635,4.031005850316994,3.655183667497292,5.793005844726383,4.539918348380153,4.81792546404803,4.266493470683832,5.285168776126076,4.8664363336693075,5.923623534829466,7.52723503944064,8.08561235554483,6.511912800616624,11.271092563239998
