simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
0,2,357.4980801493048,314.54692183756447,292.43943776671165,339.101052710719,338.03926943878645,456.3044666683236,536.3760490868525,519.085092246391,501.6700425210988,561.8243705425692,560.7418287652104,533.4141080577024,632.1831146105674,716.8558261273104
0,3,554.0571270819967,487.51796607445607,453.22409698897445,525.5405002023999,523.9010014703725,707.1829348227789,831.278272008682,804.4806609889773,777.4907301983836,870.7182073324984,869.0404786949276,826.687841051343,979.7605392731552,1110.9867292489319
0,4,724.5491828711234,637.7225959102295,592.6199480382475,687.06531933076,685.2518203586733,924.2338898709822,1086.416983600359,1051.3945600485265,1016.1207892975536,1137.961955976885,1135.769293246359,1080.4176421980542,1280.4719256714618,1451.9744974136015
0,5,21.70160297282796,19.095279042016863,17.753194450046575,20.585892836353135,20.52143489239599,27.700989945309164,32.56191562433154,31.512229161519517,30.455009360758652,34.106813271108706,34.04109513534522,32.382104325822546,38.37809923116678,43.518346810799315
0,6,287.5613574104068,253.02574967978572,235.24219389776428,272.77742086327885,271.92330820241193,367.0574141577851,431.4680656788247,417.55898880190034,403.55008994919325,451.9390357230017,451.0682246428114,429.0854407113642,508.5365502061568,576.6484114947182
0,7,390.66209718440626,343.73758432518025,319.57218425788733,370.5630982144122,369.45005199186784,498.64073126878867,586.1414140969633,567.2461895417061,548.2153586723382,613.950849566429,612.7678687654027,582.9046619969142,690.8375297459629,783.3662378199725
0,8,229.6128314886488,202.03402626399605,187.8343514068754,217.80518654983186,217.12320133695775,293.0851399361468,344.5152543713434,333.409243198106,322.22352695254875,360.86075479882487,360.1654363623859,342.6127945787636,406.0522965373144,460.43772406742886
0,9,650.2220386430778,572.400235903233,531.8514604014509,616.69972939774,614.9178989794091,829.8269757802875,975.44369430478,943.998675745062,912.327984129617,1021.7235472864338,1019.7548565659143,970.057162402944,1149.6766752405485,1303.6609231750062
0,11,682.2679860570792,600.1457297241243,557.9407358000652,647.0204863654628,645.1273986286529,870.5763211214902,1023.3436699867567,990.3545175799247,957.1286102538566,1071.8961337252688,1069.8307688059322,1017.6926279459813,1206.1325066818572,1367.6782794634512
0,13,6.214913383118761,5.468513336144268,5.084166635932439,5.895395886298798,5.8769363955851786,7.93302012539334,9.325093885784556,9.024484273951863,8.72171726190793,9.767522266421958,9.748701881495485,9.273599457150011,10.990734777936861,12.46280085136015
0,14,12.689480514343398,11.165496466920539,10.380745391171397,12.037096353865513,11.99940615075642,16.197475024270855,19.03978219221864,18.426003756925137,17.807820386879598,19.943123231587,19.904696162201667,18.934641941908765,22.440653023704584,25.44628682791329
0,15,56.11175395284633,49.37283207181303,45.90273262787643,53.226969232613556,53.060306507461036,71.62379359753389,84.19222303686544,81.47814939895544,78.74459753144376,88.18671674992572,88.01679566765279,83.72730220348224,99.23057130542145,112.52121660043437
0,16,1368.569278674529,1204.5193850362396,1119.4139156659612,1298.0300006528578,1294.0809356450352,1746.6232014578961,2053.117864222852,1986.9322609710005,1920.2716601514867,2150.527887441016,2146.38417918699,2041.7802699173722,2419.8441527668374,2743.9508255445844
0,17,465.7808918477517,409.8570651307586,381.03378942512285,441.8315125317938,440.4480626566938,594.5416302056382,698.8708503244954,676.3416085162715,653.6506799584463,732.0287254484236,730.6182282911725,695.011591043293,823.7026086844055,934.0268671924601
1,2,375.1506467559732,335.02459721179554,308.56276601560586,317.0879983106632,309.3524653971824,464.2637590295057,536.4934245740102,471.6105513554227,487.76004329319244,538.7458609396408,567.749444339317,529.0154056940926,635.5522485590303,741.3024915556977
1,3,581.4151627181727,519.2543693475433,478.21211140271885,491.424558868956,479.4420497074185,719.5182857611352,831.4601811232048,730.904381094609,755.932944123667,834.9510182197131,879.9009162093575,819.8707102228371,984.9820398446519,1148.8742930733813
1,4,760.3040384398433,679.1996423762195,625.2773675326174,642.4783990127225,627.1473782064334,940.355248036303,1086.6547248696113,955.2360018869817,987.946415313494,1091.2169813802554,1149.9630526194942,1071.508174741846,1287.296026687654,1501.4906392305436
1,5,22.77324177060387,20.33842242780625,18.73199739047929,19.249540810141816,18.779937869319202,28.18417670716294,32.56904116753151,28.630180275430508,29.61057154149976,32.705780388105765,34.466508215292166,32.11507119586782,38.58263009257212,45.0024366733698
1,6,301.76131801829086,269.4982655543484,248.21201472346763,255.06982557104973,248.84725946494459,373.4599753554709,431.5624840901021,379.36983333515514,392.36070058202023,433.3743740195607,456.70524430826447,425.5470657157717,511.2467266024202,596.3136360375382
1,7,409.95248192639536,366.11519350758954,337.1914467805994,346.50765640896947,338.1016651362393,507.33849263926146,586.2696797682961,515.366925769937,533.0147794678546,588.7310988394155,620.4256560753458,578.0978447872583,694.5192544243787,810.0810828779217
1,8,240.95110523363974,215.18687220575185,198.19039273727608,203.66616403188675,198.6976180016851,298.197407042586,344.5906448476407,302.91626432804037,313.28911064058667,346.0373885804781,364.66643983962916,339.7875005219488,408.2162970389064,476.1398591141565
1,9,682.3246741244424,609.6405626326235,561.1730509131171,576.667190391798,562.7486006675666,844.3015996156746,975.6571512236876,857.6623420647135,887.0315133834958,979.7533908925125,1032.498778363898,962.0577625583546,1155.8037207544028,1348.1191827850243
1,11,715.9470482126463,639.2147737389322,588.7021874545794,605.0221161628375,590.396283437914,885.7617334255186,1023.5676088855926,899.7785662692556,930.5899352260801,1027.8649978177423,1083.2004915063978,1009.3004109041888,1212.560425872818,1414.319698969439
1,13,6.5218097130583415,5.824525215780605,5.3644765974384105,5.512690880467778,5.378205810156399,8.071395335581766,9.3271345015792,8.199122008529171,8.479886835340144,9.366293932014282,9.870531842500043,9.19712640697166,11.049308404474974,12.887815075433307
1,14,13.316095039538528,11.892394097029271,10.953076423840015,11.255697255460477,10.981108444002261,16.480006642189085,19.04394867898477,16.740796298876894,17.314056066037633,19.123903587255654,20.1534460354388,18.778500863137428,22.56024743263532,26.314072005635058
1,15,58.882587638377075,52.58710872588603,48.43352953862308,49.77169193429398,48.55748463799591,72.87312327739019,84.21064687068626,74.02631193889394,76.56121563094267,84.56420036211146,89.11674547782088,83.03686024377821,99.75940714235522,116.35848545641406
1,16,1436.1390367038737,1282.9029765485113,1181.130118906001,1213.7693493582922,1184.2747838872401,1777.089448713223,2053.5671492159377,1805.2111938857654,1867.027545402589,2062.1889311694276,2173.207637738688,2024.943100514485,2432.7403831416377,2837.5267516083036
1,17,488.7812928832097,436.5384399345402,402.0416702627347,413.1496165504256,403.0706085966569,604.9121853971134,699.0237846448418,614.4846840362904,635.5266548365754,701.958595251747,739.7487967857215,689.2803044461119,828.092419734746,965.8796351984547
2,2,344.7786607196224,319.5809724734414,297.18691157064313,319.4215731279312,316.41885295923373,436.1811552618883,514.9727288268224,496.1414508008147,501.33729895765066,546.205208700218,582.0207968638181,557.4625622491269,635.1781133383029,749.1144716606722
